alpha_0,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,alpha_6,alpha_7,alpha_8,alpha_9,alpha_10,alpha_11,alpha_12,alpha_13,alpha_14,alpha_15,alpha_16,alpha_17,alpha_18,alpha_19,alpha_20,alpha_21,alpha_22,alpha_23,alpha_24,alpha_25,alpha_26,alpha_27,alpha_28,alpha_29,alpha_30,alpha_31,alpha_32,alpha_33,alpha_34,alpha_35,alpha_36,alpha_37,alpha_38,alpha_39,alpha_40,alpha_41,alpha_42,alpha_43,alpha_44,alpha_45,alpha_46,alpha_47,alpha_48,alpha_49,lambda_nm,distance_m,flux_0,flux_1,flux_2,flux_3,flux_4,flux_5,flux_6,flux_7,flux_8,flux_9,flux_10,flux_11,flux_12,flux_13,flux_14,flux_15,flux_16,flux_17,flux_18,flux_19,flux_20,flux_21,flux_22,flux_23,flux_24,flux_25,flux_26,flux_27,flux_28,flux_29,flux_30,flux_31,flux_32,flux_33,flux_34,flux_35,flux_36,flux_37,flux_38,flux_39,flux_40,flux_41,flux_42,flux_43,flux_44,flux_45,flux_46,flux_47,flux_48,flux_49
-0.0441365342,-0.04545449305,-0.0466168634,-0.0464726205,-0.04509926115,-0.043952602800000004,-0.043131941949999995,-0.04335239155,-0.0443292096,-0.04472492035,-0.044359426349999995,-0.0441856823,-0.0439982776,-0.0440245296,-0.0438677178,-0.0442196267,-0.045709389749999996,-0.0471948948,-0.04753616715,-0.04663060645,-0.04555159155,-0.0439507441,-0.0433267092,-0.0428529636,-0.04283163975,-0.0419679875,-0.0409132349,-0.0405030478,-0.04003359435,-0.03985588305,-0.0400507701,-0.04108307305,-0.0408288117,-0.039965383,-0.038818768,-0.039310435049999995,-0.04023888765,-0.0413418076,-0.04265995475,-0.04263407915,-0.04122475585,-0.04084963105,-0.040792458,-0.0409369386,-0.0412855853,-0.04222440235,-0.04259778715,-0.041730931900000004,-0.0404016182,-0.03977108965,532,1.0,0.0007254452031514,0.0927131877562077,0.337956012041617,0.7126816937800524,1.21746090341008,1.895963027255403,2.740854983641625,3.688179470591293,4.7460173917614386,6.00038942303634,7.44739270040416,8.978736999787117,10.58923053744084,12.40853615731807,14.456123273709714,16.582602689512097,18.749265240186396,21.12269427736291,23.765411426755964,26.497026235592553,29.22704969894055,32.145543883553,35.3745243192866,38.71911404253929,42.023027062322406,45.480583037031195,49.28432062922372,53.246296584812114,57.13656898529958,61.130521684403405,65.49569599216822,70.07565160997666,74.56603729888029,79.09791223693526,84.01066596814915,89.20497688550125,94.3091325483496,99.38449196186392,104.83133555052108,110.63213587682996,116.36277630936505,121.99158388945877,127.960860805803,134.35621246916318,140.72363289082747,146.91956190925973,153.40238949064903,160.3767334899059,167.387843872261,174.16800888002186
-0.0441365342,-0.04545449305,-0.0466168634,-0.0464726205,-0.04509926115,-0.043952602800000004,-0.043131941949999995,-0.04335239155,-0.0443292096,-0.04472492035,-0.044359426349999995,-0.0441856823,-0.0439982776,-0.0440245296,-0.0438677178,-0.0442196267,-0.045709389749999996,-0.0471948948,-0.04753616715,-0.04663060645,-0.04555159155,-0.0439507441,-0.0433267092,-0.0428529636,-0.04283163975,-0.0419679875,-0.0409132349,-0.0405030478,-0.04003359435,-0.03985588305,-0.0400507701,-0.04108307305,-0.0408288117,-0.039965383,-0.038818768,-0.039310435049999995,-0.04023888765,-0.0413418076,-0.04265995475,-0.04263407915,-0.04122475585,-0.04084963105,-0.040792458,-0.0409369386,-0.0412855853,-0.04222440235,-0.04259778715,-0.041730931900000004,-0.0404016182,-0.03977108965,532,6.0,0.0,0.0,6.571458188882787e-169,1.1247826974484858e-95,1.5885429709068375e-53,4.2461745950381896e-26,1.1459403960940796e-09,0.0002064710316058,0.0218420900979352,0.080496002377556,0.177306767617604,0.3211214438966183,0.5094053411669056,0.7269134419648915,0.9787556874357528,1.2871212548323774,1.6424283994170803,2.022331324723853,2.429539575565137,2.8965698806515334,3.422278034795045,3.966432257877337,4.527983958425868,5.152372541203425,5.845899238189515,6.557964061891737,7.276047208286246,8.055095852145817,8.91453477709409,9.796365329182851,10.672261647226936,11.60298954100354,12.626875882016789,13.681848382107695,14.719131982726244,15.800036258266708,16.984170760773875,18.21269590964272,19.414785132946893,20.645019970722103,21.985447268407626,23.3876784432033,24.75881490032696,26.139130567383027,27.631781626421,29.20651678491688,30.750806894532296,32.2830709303287,33.92404050350759,35.668819218594756
-0.0441365342,-0.04545449305,-0.0466168634,-0.0464726205,-0.04509926115,-0.043952602800000004,-0.043131941949999995,-0.04335239155,-0.0443292096,-0.04472492035,-0.044359426349999995,-0.0441856823,-0.0439982776,-0.0440245296,-0.0438677178,-0.0442196267,-0.045709389749999996,-0.0471948948,-0.04753616715,-0.04663060645,-0.04555159155,-0.0439507441,-0.0433267092,-0.0428529636,-0.04283163975,-0.0419679875,-0.0409132349,-0.0405030478,-0.04003359435,-0.03985588305,-0.0400507701,-0.04108307305,-0.0408288117,-0.039965383,-0.038818768,-0.039310435049999995,-0.04023888765,-0.0413418076,-0.04265995475,-0.04263407915,-0.04122475585,-0.04084963105,-0.040792458,-0.0409369386,-0.0412855853,-0.04222440235,-0.04259778715,-0.041730931900000004,-0.0404016182,-0.03977108965,532,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8324245067268404e-277,2.5644100609607914e-244,7.203052151429397e-214,1.18324471429846e-185,1.4857609372199402e-159,1.7627763610913744e-135,2.321044776229677e-113,3.7906771923459824e-93,8.148466882661316e-75,2.305435674820676e-58,7.957572593372603e-44,2.779398342070273e-31,6.708837587363588e-21,4.862528050539329e-13,4.659434115853084e-09,2.864918687953632e-07,3.566822584530305e-06,3.873988313395879e-05,0.0004771986264162,0.0025163751494268,0.0060292780729956,0.0112893857536749,0.0180901762183593
-0.0441365342,-0.04545449305,-0.0466168634,-0.0464726205,-0.04509926115,-0.043952602800000004,-0.043131941949999995,-0.04335239155,-0.0443292096,-0.04472492035,-0.044359426349999995,-0.0441856823,-0.0439982776,-0.0440245296,-0.0438677178,-0.0442196267,-0.045709389749999996,-0.0471948948,-0.04753616715,-0.04663060645,-0.04555159155,-0.0439507441,-0.0433267092,-0.0428529636,-0.04283163975,-0.0419679875,-0.0409132349,-0.0405030478,-0.04003359435,-0.03985588305,-0.0400507701,-0.04108307305,-0.0408288117,-0.039965383,-0.038818768,-0.039310435049999995,-0.04023888765,-0.0413418076,-0.04265995475,-0.04263407915,-0.04122475585,-0.04084963105,-0.040792458,-0.0409369386,-0.0412855853,-0.04222440235,-0.04259778715,-0.041730931900000004,-0.0404016182,-0.03977108965,532,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4279191957815465e-291,5.023093782785904e-259,5.3491889145462655e-229,5.4013835692709346e-201,6.434271761555353e-175,1.078505589594854e-150,2.918138933855766e-128,1.407954941821621e-107,1.2872309833716363e-88,2.270264363710713e-71,7.467895329817509e-56,4.134912408811857e-42,3.1338906867644337e-30,2.19357942114026e-20,6.141730566197243e-13,2.880974562250873e-09,1.5394247305990046e-07,2.116631773551783e-06,1.937546639921396e-05,0.0001864095079761
-0.0441365342,-0.04545449305,-0.0466168634,-0.0464726205,-0.04509926115,-0.043952602800000004,-0.043131941949999995,-0.04335239155,-0.0443292096,-0.04472492035,-0.044359426349999995,-0.0441856823,-0.0439982776,-0.0440245296,-0.0438677178,-0.0442196267,-0.045709389749999996,-0.0471948948,-0.04753616715,-0.04663060645,-0.04555159155,-0.0439507441,-0.0433267092,-0.0428529636,-0.04283163975,-0.0419679875,-0.0409132349,-0.0405030478,-0.04003359435,-0.03985588305,-0.0400507701,-0.04108307305,-0.0408288117,-0.039965383,-0.038818768,-0.039310435049999995,-0.04023888765,-0.0413418076,-0.04265995475,-0.04263407915,-0.04122475585,-0.04084963105,-0.040792458,-0.0409369386,-0.0412855853,-0.04222440235,-0.04259778715,-0.041730931900000004,-0.0404016182,-0.03977108965,532,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5803455671736184e-262,3.05131940954129e-215,1.3005390151662575e-174,1.9104501274990628e-139,5.900249321198797e-109,1.2939975164836069e-82,4.4626457327861766e-60,3.7576876423282675e-41,8.16626093605711e-26,2.5916526405819672e-14,6.895360927608423e-08,1.4398497818363807e-05,0.0004307154748278,0.0057480109925282,0.0180943646272878,0.0383943500563327,0.0668177751780522,0.1019897114023744,0.1423472216533194,0.1914393465129125,0.250101476524046,0.314781655991134,0.3834553962373535,0.4609102169796835,0.5498831575619892,0.644676700523881,0.7415671125415298,0.8470080043655001,0.9659709353423944,1.0913951312169885,1.2171271758103297,1.35029711716681,1.4980706331552165,1.654665955700208,1.8099786343533724,1.970266294695329,2.1468667183332566,2.334351136750932,2.5197396728852417
-0.0441365342,-0.04545449305,-0.0466168634,-0.0464726205,-0.04509926115,-0.043952602800000004,-0.043131941949999995,-0.04335239155,-0.0443292096,-0.04472492035,-0.044359426349999995,-0.0441856823,-0.0439982776,-0.0440245296,-0.0438677178,-0.0442196267,-0.045709389749999996,-0.0471948948,-0.04753616715,-0.04663060645,-0.04555159155,-0.0439507441,-0.0433267092,-0.0428529636,-0.04283163975,-0.0419679875,-0.0409132349,-0.0405030478,-0.04003359435,-0.03985588305,-0.0400507701,-0.04108307305,-0.0408288117,-0.039965383,-0.038818768,-0.039310435049999995,-0.04023888765,-0.0413418076,-0.04265995475,-0.04263407915,-0.04122475585,-0.04084963105,-0.040792458,-0.0409369386,-0.0412855853,-0.04222440235,-0.04259778715,-0.041730931900000004,-0.0404016182,-0.03977108965,532,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0535293033694857e-293,2.063902520932983e-264,8.850325358506278e-237,9.606152855659437e-211,2.979443059453773e-186,2.9149950429650326e-163,9.717283642116328e-142,1.1664257266526728e-121,5.207052693676622e-103,8.703383881908711e-86,5.321261986684919e-70,1.1191807608474456e-55
-0.0441365342,-0.04545449305,-0.0466168634,-0.0464726205,-0.04509926115,-0.043952602800000004,-0.043131941949999995,-0.04335239155,-0.0443292096,-0.04472492035,-0.044359426349999995,-0.0441856823,-0.0439982776,-0.0440245296,-0.0438677178,-0.0442196267,-0.045709389749999996,-0.0471948948,-0.04753616715,-0.04663060645,-0.04555159155,-0.0439507441,-0.0433267092,-0.0428529636,-0.04283163975,-0.0419679875,-0.0409132349,-0.0405030478,-0.04003359435,-0.03985588305,-0.0400507701,-0.04108307305,-0.0408288117,-0.039965383,-0.038818768,-0.039310435049999995,-0.04023888765,-0.0413418076,-0.04265995475,-0.04263407915,-0.04122475585,-0.04084963105,-0.040792458,-0.0409369386,-0.0412855853,-0.04222440235,-0.04259778715,-0.041730931900000004,-0.0404016182,-0.03977108965,532,10.0,0.0,0.0,0.0,0.0,1.1192038803938806e-301,8.99968776432758e-211,8.342507168409079e-152,1.1812540056581212e-107,2.373337253664281e-73,1.2668669059667427e-46,2.2585117512175563e-26,2.2821895539575755e-12,1.4047899344720218e-06,0.0007492091064792,0.0170878884677351,0.0516643491429641,0.1031768847813043,0.1770715626581571,0.2737394701428463,0.3866801493061402,0.5137825873438516,0.6651810893684623,0.844037510697124,1.0368549568368493,1.238855481586931,1.466631590524687,1.7252377766896,1.999870063980402,2.27799983085953,2.580392417684949,2.9188622734138705,3.2752925379690048,3.631825038621152,4.007044817487053,4.424101379782496,4.863950512469272,5.299065769324582,5.747646201933908,6.241350823345561,6.764330862399605,7.280397781958739,7.802573172888332,8.370825726074125,8.976248502209037,9.575001660582837,10.17159299636442,10.81329532172281,11.500427523680155,12.183021780725465,12.854673398943891
-0.0441365342,-0.04545449305,-0.0466168634,-0.0464726205,-0.04509926115,-0.043952602800000004,-0.043131941949999995,-0.04335239155,-0.0443292096,-0.04472492035,-0.044359426349999995,-0.0441856823,-0.0439982776,-0.0440245296,-0.0438677178,-0.0442196267,-0.045709389749999996,-0.0471948948,-0.04753616715,-0.04663060645,-0.04555159155,-0.0439507441,-0.0433267092,-0.0428529636,-0.04283163975,-0.0419679875,-0.0409132349,-0.0405030478,-0.04003359435,-0.03985588305,-0.0400507701,-0.04108307305,-0.0408288117,-0.039965383,-0.038818768,-0.039310435049999995,-0.04023888765,-0.0413418076,-0.04265995475,-0.04263407915,-0.04122475585,-0.04084963105,-0.040792458,-0.0409369386,-0.0412855853,-0.04222440235,-0.04259778715,-0.041730931900000004,-0.0404016182,-0.03977108965,532,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2735610753032241e-279,4.114827335211854e-252,4.3306214426442335e-226,1.649540253180388e-201,2.4809397611934274e-178,1.5793322215010723e-156,4.481621293471749e-136,5.861892942065166e-117
-0.0441365342,-0.04545449305,-0.0466168634,-0.0464726205,-0.04509926115,-0.043952602800000004,-0.043131941949999995,-0.04335239155,-0.0443292096,-0.04472492035,-0.044359426349999995,-0.0441856823,-0.0439982776,-0.0440245296,-0.0438677178,-0.0442196267,-0.045709389749999996,-0.0471948948,-0.04753616715,-0.04663060645,-0.04555159155,-0.0439507441,-0.0433267092,-0.0428529636,-0.04283163975,-0.0419679875,-0.0409132349,-0.0405030478,-0.04003359435,-0.03985588305,-0.0400507701,-0.04108307305,-0.0408288117,-0.039965383,-0.038818768,-0.039310435049999995,-0.04023888765,-0.0413418076,-0.04265995475,-0.04263407915,-0.04122475585,-0.04084963105,-0.040792458,-0.0409369386,-0.0412855853,-0.04222440235,-0.04259778715,-0.041730931900000004,-0.0404016182,-0.03977108965,532,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.334964772175249e-305,1.1619967730268656e-277,1.1714364946355205e-251
-0.0441365342,-0.04545449305,-0.0466168634,-0.0464726205,-0.04509926115,-0.043952602800000004,-0.043131941949999995,-0.04335239155,-0.0443292096,-0.04472492035,-0.044359426349999995,-0.0441856823,-0.0439982776,-0.0440245296,-0.0438677178,-0.0442196267,-0.045709389749999996,-0.0471948948,-0.04753616715,-0.04663060645,-0.04555159155,-0.0439507441,-0.0433267092,-0.0428529636,-0.04283163975,-0.0419679875,-0.0409132349,-0.0405030478,-0.04003359435,-0.03985588305,-0.0400507701,-0.04108307305,-0.0408288117,-0.039965383,-0.038818768,-0.039310435049999995,-0.04023888765,-0.0413418076,-0.04265995475,-0.04263407915,-0.04122475585,-0.04084963105,-0.040792458,-0.0409369386,-0.0412855853,-0.04222440235,-0.04259778715,-0.041730931900000004,-0.0404016182,-0.03977108965,532,7.0,0.0,0.0,0.0,4.069640225687967e-156,2.0602336101598451e-97,2.2206926341890372e-58,3.2503146332299036e-31,2.1955606117958498e-13,4.740256076220382e-06,0.0039618759183173,0.0386158853695494,0.1104097235472811,0.2124383601793824,0.3420402762032099,0.5071337746592736,0.7159442076875088,0.9549494045179912,1.2121226714154605,1.506577680643385,1.8500273143659405,2.2271664352802123,2.6152030992482183,3.035013416595542,3.5139807806935828,4.029679702407313,4.549911920128529,5.095734053392689,5.705992604415515,6.361834821425921,7.017604189253369,7.688631499698866,8.426803102607355,9.222174678903473,10.016547898612346,10.814244268592848,11.67869847540942,12.612208879239947,13.546882086997616,14.47209331851016,15.45956566457055,16.52944552927275,17.607387555972256,18.663080003734432,19.772111908801463,20.975607401819833,22.19822571424834,23.38747569474315,24.616797074263054,25.950282015904005,27.318082946979217
-0.0441365342,-0.04545449305,-0.0466168634,-0.0464726205,-0.04509926115,-0.043952602800000004,-0.043131941949999995,-0.04335239155,-0.0443292096,-0.04472492035,-0.044359426349999995,-0.0441856823,-0.0439982776,-0.0440245296,-0.0438677178,-0.0442196267,-0.045709389749999996,-0.0471948948,-0.04753616715,-0.04663060645,-0.04555159155,-0.0439507441,-0.0433267092,-0.0428529636,-0.04283163975,-0.0419679875,-0.0409132349,-0.0405030478,-0.04003359435,-0.03985588305,-0.0400507701,-0.04108307305,-0.0408288117,-0.039965383,-0.038818768,-0.039310435049999995,-0.04023888765,-0.0413418076,-0.04265995475,-0.04263407915,-0.04122475585,-0.04084963105,-0.040792458,-0.0409369386,-0.0412855853,-0.04222440235,-0.04259778715,-0.041730931900000004,-0.0404016182,-0.03977108965,532,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7587713800866092e-286,4.135986410363255e-254,5.9625696272670195e-224,7.011105115479767e-196,8.490768167333963e-170,1.2769334929088898e-145,2.755706954482063e-123,9.462725634794377e-103,5.494059086939876e-84,5.464970932099251e-67,8.902604763872397e-52,2.0961258116882655e-38,5.5508409820556614e-27,1.0103890424227269e-17,3.9731929553851966e-11,1.8364744898053273e-08,3.207911541224826e-07,5.503855925004443e-06,5.003548404304159e-05,0.0005331732840482,0.0025113584906557
-0.0441365342,-0.04545449305,-0.0466168634,-0.0464726205,-0.04509926115,-0.043952602800000004,-0.043131941949999995,-0.04335239155,-0.0443292096,-0.04472492035,-0.044359426349999995,-0.0441856823,-0.0439982776,-0.0440245296,-0.0438677178,-0.0442196267,-0.045709389749999996,-0.0471948948,-0.04753616715,-0.04663060645,-0.04555159155,-0.0439507441,-0.0433267092,-0.0428529636,-0.04283163975,-0.0419679875,-0.0409132349,-0.0405030478,-0.04003359435,-0.03985588305,-0.0400507701,-0.04108307305,-0.0408288117,-0.039965383,-0.038818768,-0.039310435049999995,-0.04023888765,-0.0413418076,-0.04265995475,-0.04263407915,-0.04122475585,-0.04084963105,-0.040792458,-0.0409369386,-0.0412855853,-0.04222440235,-0.04259778715,-0.041730931900000004,-0.0404016182,-0.03977108965,532,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.490808315811074e-282,3.308890290475271e-249,6.586434013729671e-219,9.105714190843238e-191,1.122242829375176e-164,1.5044277325324325e-140,2.55477129940239e-118,6.117813074152984e-98,2.1942886109306768e-79,1.1874581497736128e-62,9.140636698473224e-48,8.592584202667164e-35,7.254351785839509e-24,2.927950431641911e-15,9.92234416916714e-10,2.032292413792226e-07,1.197054995228738e-06,1.4288026683202004e-05,0.0001551040665896,0.0011617715238555,0.0042149592804423,0.0081192935994469
-0.0441365342,-0.04545449305,-0.0466168634,-0.0464726205,-0.04509926115,-0.043952602800000004,-0.043131941949999995,-0.04335239155,-0.0443292096,-0.04472492035,-0.044359426349999995,-0.0441856823,-0.0439982776,-0.0440245296,-0.0438677178,-0.0442196267,-0.045709389749999996,-0.0471948948,-0.04753616715,-0.04663060645,-0.04555159155,-0.0439507441,-0.0433267092,-0.0428529636,-0.04283163975,-0.0419679875,-0.0409132349,-0.0405030478,-0.04003359435,-0.03985588305,-0.0400507701,-0.04108307305,-0.0408288117,-0.039965383,-0.038818768,-0.039310435049999995,-0.04023888765,-0.0413418076,-0.04265995475,-0.04263407915,-0.04122475585,-0.04084963105,-0.040792458,-0.0409369386,-0.0412855853,-0.04222440235,-0.04259778715,-0.041730931900000004,-0.0404016182,-0.03977108965,532,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.238088422414433e-288,4.7828394808919986e-250,2.263378082022643e-215,9.261429642933235e-184,5.7432342343138554e-155,8.321212421244962e-129,3.90147219535379e-105,7.4479470731664765e-84,6.627556767684886e-65,2.8334848494924287e-48,5.231173608159953e-34,3.0079342888844064e-22,2.4008388585103433e-13,1.274643444864626e-08,1.143838314690525e-06,1.4330515956965856e-05,0.0002964536424358,0.0023536566509326,0.0077840561288674,0.0158730432174996,0.0264713892459049,0.0392344094558858,0.0550023186851903,0.0742811520297179,0.0959609308808667,0.119442676672111,0.1453593030868188,0.1758602345575501,0.2090068408530639,0.2428155633909882
-0.0441365342,-0.04545449305,-0.0466168634,-0.0464726205,-0.04509926115,-0.043952602800000004,-0.043131941949999995,-0.04335239155,-0.0443292096,-0.04472492035,-0.044359426349999995,-0.0441856823,-0.0439982776,-0.0440245296,-0.0438677178,-0.0442196267,-0.045709389749999996,-0.0471948948,-0.04753616715,-0.04663060645,-0.04555159155,-0.0439507441,-0.0433267092,-0.0428529636,-0.04283163975,-0.0419679875,-0.0409132349,-0.0405030478,-0.04003359435,-0.03985588305,-0.0400507701,-0.04108307305,-0.0408288117,-0.039965383,-0.038818768,-0.039310435049999995,-0.04023888765,-0.0413418076,-0.04265995475,-0.04263407915,-0.04122475585,-0.04084963105,-0.040792458,-0.0409369386,-0.0412855853,-0.04222440235,-0.04259778715,-0.041730931900000004,-0.0404016182,-0.03977108965,532,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.855095002135551e-271,2.6738626833189567e-229,4.259529172677084e-192,6.117374359385815e-159,2.134354210251809e-129,3.7189385503037107e-103,5.382264963592756e-80,8.947058646739555e-60,1.959197116412044e-42,5.121549565841283e-28,9.676125512663007e-17,2.467756798659819e-09,1.55747587089088e-06,3.0307034998951623e-05,0.0006610227450309,0.0056553046878448,0.0144354377215803,0.0282945455807099,0.047348971966115,0.0708106244456521,0.0978131326828934,0.1290553249447979,0.1670560183425919,0.2093315904339534,0.2540987960720788,0.3031204347190445,0.359465706099581,0.4210905781702317,0.4839746402752476,0.550232923464668,0.6246979694194162,0.7054475216487206,0.7868289794013312,0.8704740687854289,0.9628643809444646
