lambda_nm,distance_m,mod_scheme,SNR_dB,rate_Mbps,unit_flux,P_RX_W,photons_per_bit,detected_electrons_per_bit,N_dark,N_th,N_rin,N_bg,BER
450.0,2.0,PPM,91.7911850087394,121.96948654123452,134.63248857950035,1.3463248857950034,101594090385.97974,50797045192.98987,75.46030787805614,1708277419515.3064,0.010159409038597973,3.1954559282899058,0.0
450.0,2.0,M-PAM,91.7911850087394,0.0,134.63248857950035,1.3463248857950034,101594090385.97974,50797045192.98987,75.46030787805614,1708277419515.3064,0.010159409038597973,3.1954559282899058,0.0
450.0,2.0,OFDM+QAM,91.7911850087394,1219.6948654123453,134.63248857950035,1.3463248857950034,101594090385.97974,50797045192.98987,75.46030787805614,1708277419515.3064,0.010159409038597973,3.1954559282899058,0.0
450.0,2.0,OOK,91.7911850087394,243.93897308246903,134.63248857950035,1.3463248857950034,101594090385.97974,50797045192.98987,75.46030787805614,1708277419515.3064,0.010159409038597973,3.1954559282899058,0.0
500.0,2.0,PPM,91.2058553224456,121.19171728991732,125.8587427649955,1.258587427649955,105525994202.12926,52762997101.06463,83.84478653117351,2108984468537.416,0.010552599420212926,3.1954559282899058,0.0
500.0,2.0,M-PAM,91.2058553224456,0.0,125.8587427649955,1.258587427649955,105525994202.12926,52762997101.06463,83.84478653117351,2108984468537.416,0.010552599420212926,3.1954559282899058,0.0
500.0,2.0,OFDM+QAM,91.2058553224456,1211.9171728991732,125.8587427649955,1.258587427649955,105525994202.12926,52762997101.06463,83.84478653117351,2108984468537.416,0.010552599420212926,3.1954559282899058,0.0
500.0,2.0,OOK,91.2058553224456,242.38343457983464,125.8587427649955,1.258587427649955,105525994202.12926,52762997101.06463,83.84478653117351,2108984468537.416,0.010552599420212926,3.1954559282899058,0.0
532.0,1.0,PPM,94.02755527807199,124.94111103100359,174.16800888002186,1.7416800888002186,155376766147.11682,77688383073.55841,89.2108528691686,2387572880893.3345,0.015537676614711683,3.1954559282899058,0.0
532.0,1.0,M-PAM,94.02755527807199,0.0,174.16800888002186,1.7416800888002186,155376766147.11682,77688383073.55841,89.2108528691686,2387572880893.3345,0.015537676614711683,3.1954559282899058,0.0
532.0,1.0,OFDM+QAM,94.02755527807199,1249.4111103100358,174.16800888002186,1.7416800888002186,155376766147.11682,77688383073.55841,89.2108528691686,2387572880893.3345,0.015537676614711683,3.1954559282899058,0.0
532.0,1.0,OOK,94.02755527807199,249.88222206200717,174.16800888002186,1.7416800888002186,155376766147.11682,77688383073.55841,89.2108528691686,2387572880893.3345,0.015537676614711683,3.1954559282899058,0.0
532.0,10.0,PPM,71.38940847773787,94.86019309891184,12.854673398943891,0.12854673398943892,11467763772.743992,5733881886.371996,89.2108528691686,2387572880893.3345,0.0011467763772743992,3.1954559282899058,0.0
532.0,10.0,M-PAM,71.38940847773787,0.0,12.854673398943891,0.12854673398943892,11467763772.743992,5733881886.371996,89.2108528691686,2387572880893.3345,0.0011467763772743992,3.1954559282899058,0.0
532.0,10.0,OFDM+QAM,71.38940847773787,948.6019309891185,12.854673398943891,0.12854673398943892,11467763772.743992,5733881886.371996,89.2108528691686,2387572880893.3345,0.0011467763772743992,3.1954559282899058,0.0
532.0,10.0,OOK,71.38940847773787,189.72038619782367,12.854673398943891,0.12854673398943892,11467763772.743992,5733881886.371996,89.2108528691686,2387572880893.3345,0.0011467763772743992,3.1954559282899058,0.0
532.0,11.0,PPM,69.30740442152377,92.0936862494847,10.11488254597982,0.1011488254597982,9023572985.983273,4511786492.991636,89.2108528691686,2387572880893.3345,0.0009023572985983273,3.1954559282899058,0.0
532.0,11.0,M-PAM,69.30740442152377,0.0,10.11488254597982,0.1011488254597982,9023572985.983273,4511786492.991636,89.2108528691686,2387572880893.3345,0.0009023572985983273,3.1954559282899058,0.0
532.0,11.0,OFDM+QAM,69.30740442152377,920.936862494847,10.11488254597982,0.1011488254597982,9023572985.983273,4511786492.991636,89.2108528691686,2387572880893.3345,0.0009023572985983273,3.1954559282899058,0.0
532.0,11.0,OOK,69.30740442152377,184.1873724989694,10.11488254597982,0.1011488254597982,9023572985.983273,4511786492.991636,89.2108528691686,2387572880893.3345,0.0009023572985983273,3.1954559282899058,0.0
532.0,12.0,PPM,67.26445324081743,89.37907188656432,7.994904585683821,0.07994904585683821,7132322566.9648075,3566161283.4824038,89.2108528691686,2387572880893.3345,0.0007132322566964808,3.1954559282899058,0.0
532.0,12.0,M-PAM,67.26445324081743,0.0,7.994904585683821,0.07994904585683821,7132322566.9648075,3566161283.4824038,89.2108528691686,2387572880893.3345,0.0007132322566964808,3.1954559282899058,0.0
532.0,12.0,OFDM+QAM,67.26445324081743,893.7907188656432,7.994904585683821,0.07994904585683821,7132322566.9648075,3566161283.4824038,89.2108528691686,2387572880893.3345,0.0007132322566964808,3.1954559282899058,0.0
532.0,12.0,OOK,67.26445324081743,178.75814377312864,7.994904585683821,0.07994904585683821,7132322566.9648075,3566161283.4824038,89.2108528691686,2387572880893.3345,0.0007132322566964808,3.1954559282899058,0.0
532.0,13.0,PPM,65.250842096238,86.70344395228523,6.340634623202214,0.06340634623202214,5656534224.67649,2828267112.338245,89.2108528691686,2387572880893.3345,0.000565653422467649,3.1954559282899058,0.0
532.0,13.0,M-PAM,65.250842096238,0.0,6.340634623202214,0.06340634623202214,5656534224.67649,2828267112.338245,89.2108528691686,2387572880893.3345,0.000565653422467649,3.1954559282899058,0.0
532.0,13.0,OFDM+QAM,65.250842096238,867.0344395228523,6.340634623202214,0.06340634623202214,5656534224.67649,2828267112.338245,89.2108528691686,2387572880893.3345,0.000565653422467649,3.1954559282899058,0.0
532.0,13.0,OOK,65.250842096238,173.40688790457045,6.340634623202214,0.06340634623202214,5656534224.67649,2828267112.338245,89.2108528691686,2387572880893.3345,0.000565653422467649,3.1954559282899058,0.0
532.0,14.0,PPM,63.2550195511069,84.0514533630858,5.038968002471932,0.050389680024719316,4495306330.809719,2247653165.4048595,89.2108528691686,2387572880893.3345,0.00044953063308097194,3.1954559282899058,0.0
532.0,14.0,M-PAM,63.2550195511069,0.0,5.038968002471932,0.050389680024719316,4495306330.809719,2247653165.4048595,89.2108528691686,2387572880893.3345,0.00044953063308097194,3.1954559282899058,0.0
532.0,14.0,OFDM+QAM,63.2550195511069,840.514533630858,5.038968002471932,0.050389680024719316,4495306330.809719,2247653165.4048595,89.2108528691686,2387572880893.3345,0.00044953063308097194,3.1954559282899058,0.0
532.0,14.0,OOK,63.2550195511069,168.1029067261716,5.038968002471932,0.050389680024719316,4495306330.809719,2247653165.4048595,89.2108528691686,2387572880893.3345,0.00044953063308097194,3.1954559282899058,0.0
532.0,15.0,PPM,61.262190895197115,81.4034415509858,4.005900590979035,0.04005900590979035,3573698082.303463,1786849041.1517315,89.2108528691686,2387572880893.3345,0.0003573698082303463,3.1954559282899058,0.0
532.0,15.0,M-PAM,61.262190895197115,0.0,4.005900590979035,0.04005900590979035,3573698082.303463,1786849041.1517315,89.2108528691686,2387572880893.3345,0.0003573698082303463,3.1954559282899058,0.0
532.0,15.0,OFDM+QAM,61.262190895197115,814.034415509858,4.005900590979035,0.04005900590979035,3573698082.303463,1786849041.1517315,89.2108528691686,2387572880893.3345,0.0003573698082303463,3.1954559282899058,0.0
532.0,15.0,OOK,61.262190895197115,162.8068831019716,4.005900590979035,0.04005900590979035,3573698082.303463,1786849041.1517315,89.2108528691686,2387572880893.3345,0.0003573698082303463,3.1954559282899058,0.0
532.0,16.0,PPM,59.258791012892374,78.74138393862624,3.180754671403384,0.03180754671403384,2837578370.03488,1418789185.01744,89.2108528691686,2387572880893.3345,0.00028375783700348804,3.1954559282899058,0.0
532.0,16.0,M-PAM,59.258791012892374,0.0,3.180754671403384,0.03180754671403384,2837578370.03488,1418789185.01744,89.2108528691686,2387572880893.3345,0.00028375783700348804,3.1954559282899058,0.0
532.0,16.0,OFDM+QAM,59.258791012892374,787.4138393862626,3.180754671403384,0.03180754671403384,2837578370.03488,1418789185.01744,89.2108528691686,2387572880893.3345,0.00028375783700348804,3.1954559282899058,0.0
532.0,16.0,OOK,59.258791012892374,157.48276787725248,3.180754671403384,0.03180754671403384,2837578370.03488,1418789185.01744,89.2108528691686,2387572880893.3345,0.00028375783700348804,3.1954559282899058,0.0
532.0,17.0,PPM,57.23530101792655,76.05263269528166,2.5197396728852417,0.025197396728852416,2247881252.2637234,1123940626.1318617,89.2108528691686,2387572880893.3345,0.00022478812522637234,3.1954559282899058,0.0
532.0,17.0,M-PAM,57.23530101792655,0.0,2.5197396728852417,0.025197396728852416,2247881252.2637234,1123940626.1318617,89.2108528691686,2387572880893.3345,0.00022478812522637234,3.1954559282899058,0.0
532.0,17.0,OFDM+QAM,57.23530101792655,760.5263269528166,2.5197396728852417,0.025197396728852416,2247881252.2637234,1123940626.1318617,89.2108528691686,2387572880893.3345,0.00022478812522637234,3.1954559282899058,0.0
532.0,17.0,OOK,57.23530101792655,152.10526539056332,2.5197396728852417,0.025197396728852416,2247881252.2637234,1123940626.1318617,89.2108528691686,2387572880893.3345,0.00022478812522637234,3.1954559282899058,0.0
532.0,18.0,PPM,55.18816197933543,73.33245978875931,1.990667481029272,0.01990667481029272,1775891437.615409,887945718.8077044,89.2108528691686,2387572880893.3345,0.0001775891437615409,3.1954559282899058,0.0
532.0,18.0,M-PAM,55.18816197933543,0.0,1.990667481029272,0.01990667481029272,1775891437.615409,887945718.8077044,89.2108528691686,2387572880893.3345,0.0001775891437615409,3.1954559282899058,0.0
532.0,18.0,OFDM+QAM,55.18816197933543,733.3245978875931,1.990667481029272,0.01990667481029272,1775891437.615409,887945718.8077044,89.2108528691686,2387572880893.3345,0.0001775891437615409,3.1954559282899058,0.0
532.0,18.0,OOK,55.18816197933543,146.66491957751862,1.990667481029272,0.01990667481029272,1775891437.615409,887945718.8077044,89.2108528691686,2387572880893.3345,0.0001775891437615409,3.1954559282899058,0.0
532.0,19.0,PPM,53.11548041826353,70.57835083337008,1.5680671038681064,0.015680671038681065,1398886036.9216099,699443018.4608049,89.2108528691686,2387572880893.3345,0.000139888603692161,3.1954559282899058,0.0
532.0,19.0,M-PAM,53.11548041826353,0.0,1.5680671038681064,0.015680671038681065,1398886036.9216099,699443018.4608049,89.2108528691686,2387572880893.3345,0.000139888603692161,3.1954559282899058,0.0
532.0,19.0,OFDM+QAM,53.11548041826353,705.7835083337006,1.5680671038681064,0.015680671038681065,1398886036.9216099,699443018.4608049,89.2108528691686,2387572880893.3345,0.000139888603692161,3.1954559282899058,0.0
532.0,19.0,OOK,53.11548041826353,141.15670166674016,1.5680671038681064,0.015680671038681065,1398886036.9216099,699443018.4608049,89.2108528691686,2387572880893.3345,0.000139888603692161,3.1954559282899058,0.0
532.0,2.0,PPM,90.84042249207417,120.70614065589908,120.6734551238579,1.206734551238579,107653818502.68709,53826909251.343544,89.2108528691686,2387572880893.3345,0.010765381850268709,3.1954559282899058,0.0
532.0,2.0,M-PAM,90.84042249207417,0.0,120.6734551238579,1.206734551238579,107653818502.68709,53826909251.343544,89.2108528691686,2387572880893.3345,0.010765381850268709,3.1954559282899058,0.0
532.0,2.0,OFDM+QAM,90.84042249207417,1207.0614065589907,120.6734551238579,1.206734551238579,107653818502.68709,53826909251.343544,89.2108528691686,2387572880893.3345,0.010765381850268709,3.1954559282899058,0.0
532.0,2.0,OOK,90.84042249207417,241.41228131179815,120.6734551238579,1.206734551238579,107653818502.68709,53826909251.343544,89.2108528691686,2387572880893.3345,0.010765381850268709,3.1954559282899058,0.0
532.0,20.0,PPM,51.015506325875755,67.78798317091328,1.2313058400571584,0.012313058400571585,1098458441.3428721,549229220.6714361,89.2108528691686,2387572880893.3345,0.00010984584413428721,3.1954559282899058,0.0
532.0,20.0,M-PAM,51.015506325875755,0.0,1.2313058400571584,0.012313058400571585,1098458441.3428721,549229220.6714361,89.2108528691686,2387572880893.3345,0.00010984584413428721,3.1954559282899058,0.0
532.0,20.0,OFDM+QAM,51.015506325875755,677.8798317091328,1.2313058400571584,0.012313058400571585,1098458441.3428721,549229220.6714361,89.2108528691686,2387572880893.3345,0.00010984584413428721,3.1954559282899058,0.0
532.0,20.0,OOK,51.015506325875755,135.57596634182656,1.2313058400571584,0.012313058400571585,1098458441.3428721,549229220.6714361,89.2108528691686,2387572880893.3345,0.00010984584413428721,3.1954559282899058,0.0
532.0,21.0,PPM,48.87948996398161,64.94973508353121,0.9628643809444646,0.009628643809444646,858979526.2139975,429489763.10699874,89.2108528691686,2387572880893.3345,8.589795262139975e-05,3.1954559282899058,0.0
532.0,21.0,M-PAM,48.87948996398161,0.0,0.9628643809444646,0.009628643809444646,858979526.2139975,429489763.10699874,89.2108528691686,2387572880893.3345,8.589795262139975e-05,3.1954559282899058,0.0
532.0,21.0,OFDM+QAM,48.87948996398161,649.4973508353121,0.9628643809444646,0.009628643809444646,858979526.2139975,429489763.10699874,89.2108528691686,2387572880893.3345,8.589795262139975e-05,3.1954559282899058,0.0
532.0,21.0,OOK,48.87948996398161,129.89947016706242,0.9628643809444646,0.009628643809444646,858979526.2139975,429489763.10699874,89.2108528691686,2387572880893.3345,8.589795262139975e-05,3.1954559282899058,0.0
532.0,22.0,PPM,46.69266416283223,62.04399274740709,0.7485551992167356,0.007485551992167356,667792477.4177539,333896238.70887697,89.2108528691686,2387572880893.3345,6.67792477417754e-05,3.1954559282899058,0.0
532.0,22.0,M-PAM,46.69266416283223,0.0,0.7485551992167356,0.007485551992167356,667792477.4177539,333896238.70887697,89.2108528691686,2387572880893.3345,6.67792477417754e-05,3.1954559282899058,0.0
532.0,22.0,OFDM+QAM,46.69266416283223,620.4399274740708,0.7485551992167356,0.007485551992167356,667792477.4177539,333896238.70887697,89.2108528691686,2387572880893.3345,6.67792477417754e-05,3.1954559282899058,0.0
532.0,22.0,OOK,46.69266416283223,124.08798549481418,0.7485551992167356,0.007485551992167356,667792477.4177539,333896238.70887697,89.2108528691686,2387572880893.3345,6.67792477417754e-05,3.1954559282899058,0.0
532.0,23.0,PPM,44.429365072392756,59.036670537474365,0.5768446600574366,0.005768446600574366,514608040.96749556,257304020.48374778,89.2108528691686,2387572880893.3345,5.146080409674956e-05,3.1954559282899058,0.0
532.0,23.0,M-PAM,44.429365072392756,0.0,0.5768446600574366,0.005768446600574366,514608040.96749556,257304020.48374778,89.2108528691686,2387572880893.3345,5.146080409674956e-05,3.1954559282899058,0.0
532.0,23.0,OFDM+QAM,44.429365072392756,590.3667053747436,0.5768446600574366,0.005768446600574366,514608040.96749556,257304020.48374778,89.2108528691686,2387572880893.3345,5.146080409674956e-05,3.1954559282899058,0.0
532.0,23.0,OOK,44.429365072392756,118.07334107494873,0.5768446600574366,0.005768446600574366,514608040.96749556,257304020.48374778,89.2108528691686,2387572880893.3345,5.146080409674956e-05,3.1954559282899058,0.0
532.0,24.0,PPM,42.06828518859073,55.899485808923856,0.439546556917118,0.00439546556917118,392123232.1828266,196061616.0914133,89.2108528691686,2387572880893.3345,3.921232321828266e-05,3.1954559282899058,0.0
532.0,24.0,M-PAM,42.06828518859073,0.0,0.439546556917118,0.00439546556917118,392123232.1828266,196061616.0914133,89.2108528691686,2387572880893.3345,3.921232321828266e-05,3.1954559282899058,0.0
532.0,24.0,OFDM+QAM,42.06828518859073,558.9948580892385,0.439546556917118,0.00439546556917118,392123232.1828266,196061616.0914133,89.2108528691686,2387572880893.3345,3.921232321828266e-05,3.1954559282899058,0.0
532.0,24.0,OOK,42.06828518859073,111.79897161784771,0.439546556917118,0.00439546556917118,392123232.1828266,196061616.0914133,89.2108528691686,2387572880893.3345,3.921232321828266e-05,3.1954559282899058,0.0
532.0,25.0,PPM,39.570135750624694,52.58029535181963,0.3296836506458924,0.003296836506458924,294113596.5114109,147056798.25570545,89.2108528691686,2387572880893.3345,2.941135965114109e-05,3.1954559282899058,0.0
532.0,25.0,M-PAM,39.570135750624694,0.0,0.3296836506458924,0.003296836506458924,294113596.5114109,147056798.25570545,89.2108528691686,2387572880893.3345,2.941135965114109e-05,3.1954559282899058,0.0
532.0,25.0,OFDM+QAM,39.570135750624694,525.8029535181963,0.3296836506458924,0.003296836506458924,294113596.5114109,147056798.25570545,89.2108528691686,2387572880893.3345,2.941135965114109e-05,3.1954559282899058,0.0
532.0,25.0,OOK,39.570135750624694,105.16059070363926,0.3296836506458924,0.003296836506458924,294113596.5114109,147056798.25570545,89.2108528691686,2387572880893.3345,2.941135965114109e-05,3.1954559282899058,0.0
532.0,26.0,PPM,36.91371793191821,49.051061080681265,0.2428155633909882,0.002428155633909882,216617835.00017732,108308917.50008866,89.2108528691686,2387572880893.3345,2.166178350001773e-05,3.1954559282899058,0.0
532.0,26.0,M-PAM,36.91371793191821,0.0,0.2428155633909882,0.002428155633909882,216617835.00017732,108308917.50008866,89.2108528691686,2387572880893.3345,2.166178350001773e-05,3.1954559282899058,0.0
532.0,26.0,OFDM+QAM,36.91371793191821,490.51061080681274,0.2428155633909882,0.002428155633909882,216617835.00017732,108308917.50008866,89.2108528691686,2387572880893.3345,2.166178350001773e-05,3.1954559282899058,0.0
532.0,26.0,OOK,36.91371793191821,98.10212216136253,0.2428155633909882,0.002428155633909882,216617835.00017732,108308917.50008866,89.2108528691686,2387572880893.3345,2.166178350001773e-05,3.1954559282899058,0.0
532.0,27.0,PPM,34.07483048547111,45.279912388799715,0.1751185478770049,0.001751185478770049,156224750.09317943,78112375.04658972,89.2108528691686,2387572880893.3345,1.5622475009317945e-05,3.1954559282899058,0.0
532.0,27.0,M-PAM,34.07483048547111,0.0,0.1751185478770049,0.001751185478770049,156224750.09317943,78112375.04658972,89.2108528691686,2387572880893.3345,1.5622475009317945e-05,3.1954559282899058,0.0
532.0,27.0,OFDM+QAM,34.07483048547111,452.79912388799715,0.1751185478770049,0.001751185478770049,156224750.09317943,78112375.04658972,89.2108528691686,2387572880893.3345,1.5622475009317945e-05,3.1954559282899058,0.0
532.0,27.0,OOK,34.07483048547111,90.55982477759943,0.1751185478770049,0.001751185478770049,156224750.09317943,78112375.04658972,89.2108528691686,2387572880893.3345,1.5622475009317945e-05,3.1954559282899058,0.0
532.0,28.0,PPM,31.0024685105044,41.19976793373026,0.122945899460438,0.00122945899460438,109681085.47632731,54840542.73816366,89.2108528691686,2387572880893.3345,1.0968108547632733e-05,3.1954559282899058,0.0
532.0,28.0,M-PAM,31.0024685105044,0.0,0.122945899460438,0.00122945899460438,109681085.47632731,54840542.73816366,89.2108528691686,2387572880893.3345,1.0968108547632733e-05,3.1954559282899058,3.684913837243148e-221
532.0,28.0,OFDM+QAM,31.0024685105044,411.9976793373025,0.122945899460438,0.00122945899460438,109681085.47632731,54840542.73816366,89.2108528691686,2387572880893.3345,1.0968108547632733e-05,3.1954559282899058,3.684913837243148e-221
532.0,28.0,OOK,31.0024685105044,82.39953586746051,0.122945899460438,0.00122945899460438,109681085.47632731,54840542.73816366,89.2108528691686,2387572880893.3345,1.0968108547632733e-05,3.1954559282899058,4.650834680755918e-276
532.0,29.0,PPM,27.66046836960213,36.764316137319625,0.0836785298599727,0.000836785298599727,74650330.15646356,37325165.07823178,89.2108528691686,2387572880893.3345,7.465033015646357e-06,3.1954559282899058,1.1418387741290585e-252
532.0,29.0,M-PAM,27.66046836960213,0.0,0.0836785298599727,0.000836785298599727,74650330.15646356,37325165.07823178,89.2108528691686,2387572880893.3345,7.465033015646357e-06,3.1954559282899058,1.2033132928152394e-102
532.0,29.0,OFDM+QAM,27.66046836960213,367.64316137319616,0.0836785298599727,0.000836785298599727,74650330.15646356,37325165.07823178,89.2108528691686,2387572880893.3345,7.465033015646357e-06,3.1954559282899058,1.2033132928152394e-102
532.0,29.0,OOK,27.66046836960213,73.52863227463925,0.0836785298599727,0.000836785298599727,74650330.15646356,37325165.07823178,89.2108528691686,2387572880893.3345,7.465033015646357e-06,3.1954559282899058,7.289785052400445e-128
532.0,3.0,PPM,87.92222563209211,116.82852460622037,86.23864112152758,0.8623864112152758,76934227247.29631,38467113623.648155,89.2108528691686,2387572880893.3345,0.0076934227247296314,3.1954559282899058,0.0
532.0,3.0,M-PAM,87.92222563209211,0.0,86.23864112152758,0.8623864112152758,76934227247.29631,38467113623.648155,89.2108528691686,2387572880893.3345,0.0076934227247296314,3.1954559282899058,0.0
532.0,3.0,OFDM+QAM,87.92222563209211,1168.2852460622037,86.23864112152758,0.8623864112152758,76934227247.29631,38467113623.648155,89.2108528691686,2387572880893.3345,0.0076934227247296314,3.1954559282899058,0.0
532.0,3.0,OOK,87.92222563209211,233.65704921244074,86.23864112152758,0.8623864112152758,76934227247.29631,38467113623.648155,89.2108528691686,2387572880893.3345,0.0076934227247296314,3.1954559282899058,0.0
532.0,30.0,PPM,23.923317195958806,31.811951698901254,0.0544197425438008,0.000544197425438008,48548316.45253049,24274158.226265244,89.2108528691686,2387572880893.3345,4.854831645253049e-06,3.1954559282899058,6.8236719785793495e-109
532.0,30.0,M-PAM,23.923317195958806,0.0,0.0544197425438008,0.000544197425438008,48548316.45253049,24274158.226265244,89.2108528691686,2387572880893.3345,4.854831645253049e-06,3.1954559282899058,7.64487121766127e-45
532.0,30.0,OFDM+QAM,23.923317195958806,318.1195169890125,0.0544197425438008,0.000544197425438008,48548316.45253049,24274158.226265244,89.2108528691686,2387572880893.3345,4.854831645253049e-06,3.1954559282899058,7.64487121766127e-45
532.0,30.0,OOK,23.923317195958806,63.62390339780251,0.0544197425438008,0.000544197425438008,48548316.45253049,24274158.226265244,89.2108528691686,2387572880893.3345,4.854831645253049e-06,3.1954559282899058,9.83900444939873e-56
532.0,31.0,PPM,19.60085550593809,26.107971668707656,0.0330851721200153,0.000330851721200153,29515564.221498042,14757782.110749021,89.2108528691686,2387572880893.3345,2.9515564221498045e-06,3.1954559282899058,1.43767111054718e-41
532.0,31.0,M-PAM,19.60085550593809,0.0,0.0330851721200153,0.000330851721200153,29515564.221498042,14757782.110749021,89.2108528691686,2387572880893.3345,2.9515564221498045e-06,3.1954559282899058,9.869479802583414e-18
532.0,31.0,OFDM+QAM,19.60085550593809,261.07971668707654,0.0330851721200153,0.000330851721200153,29515564.221498042,14757782.110749021,89.2108528691686,2387572880893.3345,2.9515564221498045e-06,3.1954559282899058,9.869479802583414e-18
